,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size,logits
9,0.8112,0.8462263707003851,0.08008587134459651,0.05788802746167278,0.37412121212121213,0.14212365597952434,0.6802584876166056,0.059303108992285615,0.8915261204474729,0.080326120447473,1.1920928955078125e-06,0.009859323501586914,Uncal,ImageNet,polynet,1000,50000,1000,10000,False
0,0.8132,0.8281786618385635,0.06128446161616164,0.05065394999999999,0.23752525252525253,0.15869325687613065,0.5417543370065296,0.18222226232213884,0.7662165664324564,0.0469834335675436,9.5367431640625e-07,0.010052919387817383,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
1,0.8131,0.8377480803279602,0.0607340676767677,0.05184274285714285,0.35264213564213565,0.16345301080515504,0.5387417976770721,0.18382833547017466,0.7643200224150457,0.04877997758495428,7.152557373046875e-07,0.009822845458984375,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
2,0.8125,0.8407789080147184,0.058791286868686905,0.049145271428571405,0.944050505050505,0.1615678203200399,0.5408270386938656,0.18296450945622586,0.7652464058219163,0.0472535941780837,1.1920928955078125e-06,0.009835004806518555,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
3,0.8159,0.8326667931728218,0.06323365353535355,0.051204478571428534,0.3841111111111111,0.1591210577866859,0.5420994720996608,0.1845643296901191,0.7651144762193793,0.050785523780620595,9.5367431640625e-07,0.009963512420654297,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
4,0.8161,0.8273492889010442,0.060213840404040424,0.05212298571428566,0.27738383838383834,0.1631116306625809,0.5327038927526883,0.18381737188324063,0.7640508886833067,0.05204911131669333,9.5367431640625e-07,0.009872674942016602,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
5,0.8086,0.8463854885160083,0.06254623434343437,0.049080269047619016,0.44405050505050503,0.1681473854272543,0.531104443880304,0.18315030354671993,0.7621580551108125,0.04644194488918754,1.1920928955078125e-06,0.009996414184570312,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
6,0.8094,0.8478495739119719,0.06213315959595962,0.0547948095238095,0.42407070707070704,0.16652179303201317,0.5363465341518912,0.18561371925975134,0.7613919050405077,0.04800809495949229,1.430511474609375e-06,0.009940624237060547,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
7,0.8115,0.8380378960298285,0.058931818181818196,0.052889545238095206,0.3007777777777778,0.16817760235358006,0.528768891775808,0.18529464768710496,0.7608063295016542,0.050693670498345875,9.5367431640625e-07,0.009889841079711914,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
8,0.8067,0.8500321936107522,0.06256939595959597,0.049597716666666625,0.40559018759018756,0.16586108903833655,0.5330752688552091,0.18237517647656595,0.7626213946060661,0.04407860539393381,9.5367431640625e-07,0.01011204719543457,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
9,0.8104,0.8405159395822673,0.0615629676767677,0.05055438095238092,0.28737373737373734,0.1667907311938273,0.529578871017965,0.18313158683977712,0.7623983159700508,0.048001684029949226,1.1920928955078125e-06,0.009844541549682617,Uncal,ImageNet,senet154,1000,50000,1000,10000,False
0,0.8331,0.7974671467882531,0.06911306767676771,0.06096775952380951,0.35414141414141415,0.11849775181325796,0.5765915745319721,0.1853789289719332,0.7748939480628686,0.05820605193713138,9.5367431640625e-07,0.010093450546264648,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
1,0.8223,0.8485430107239361,0.06517714141414145,0.05399013095238095,0.8941010101010101,0.12266963740821704,0.576462171360606,0.18729634373581308,0.7707235443968206,0.051576455603179444,7.152557373046875e-07,0.009933233261108398,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
2,0.8231,0.8264283508806218,0.07071270808080811,0.06289573095238093,0.5607676767676767,0.12149861715928424,0.5699595222163971,0.18602175694448858,0.7708113313390721,0.052288668660927934,9.5367431640625e-07,0.010004520416259766,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
3,0.8335,0.7949641707077165,0.07369772626262627,0.06403782142857141,0.9040909090909091,0.1190025700144158,0.5739769437366714,0.18707833003582983,0.7731373730472916,0.06036262695270837,9.5367431640625e-07,0.009805440902709961,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
4,0.8289,0.8038946387567849,0.07178144343434345,0.06087989285714284,0.3841111111111111,0.12201014748392022,0.5705255350630803,0.1861036228686988,0.7722556260534287,0.056644373946571375,1.1920928955078125e-06,0.010001420974731445,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
5,0.8261,0.8238321786355353,0.06806574747474747,0.05960568333333331,0.43406060606060604,0.121168554170148,0.5768310944985644,0.18848284326170742,0.7707052505148038,0.0553947494851961,9.5367431640625e-07,0.009842157363891602,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
6,0.832,0.8026509366241886,0.07165306868686871,0.06314172857142857,0.8941010101010101,0.11986938571757669,0.5723017141906993,0.1866857518166624,0.7728241424725744,0.0591758575274256,7.152557373046875e-07,0.009836912155151367,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
7,0.8329,0.7903199020805558,0.07187639797979799,0.0657409214285714,0.3841111111111111,0.12009446634169878,0.5691189728544789,0.1859339736450517,0.7731353737150198,0.059764626284980124,9.5367431640625e-07,0.009958744049072266,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
8,0.8293,0.8012063524937637,0.06850848989898992,0.05930036666666664,0.2274343434343434,0.11977779812472185,0.5750163356444494,0.18627316358501872,0.7729789539334514,0.05632104606654853,7.152557373046875e-07,0.00981283187866211,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
9,0.8275,0.8133855855176949,0.07140584545454547,0.0607181595238095,0.25500903774587985,0.12374578075887195,0.5667528840007892,0.18779392302799847,0.7698654011844673,0.057634598815532595,1.1920928955078125e-06,0.01001882553100586,Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,False
0,0.8265,0.7894818957649077,0.0498471080808081,0.04252800714285711,0.3141818181818182,0.09984850585148092,0.6402025526596389,0.15467488144408414,0.8097363533729118,0.01676364662708822,1.1920928955078125e-06,0.010050296783447266,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
1,0.8217,0.8064117678300641,0.05492332929292931,0.04855401666666665,0.924070707070707,0.10832661940340416,0.6202376821380309,0.15693648996580567,0.8033336649203083,0.018366335079691584,1.1920928955078125e-06,0.009868144989013672,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
2,0.8275,0.8027874147029554,0.05670210808080811,0.04958589761904761,0.36413131313131314,0.10343596048642723,0.6274757550244718,0.15657144803626719,0.8061766944917103,0.021323305508289703,7.152557373046875e-07,0.009911060333251953,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
3,0.8256,0.8003599249113886,0.04990212626262629,0.047268152380952326,0.34415151515151515,0.10529969477517506,0.6282880123320014,0.15770608714945933,0.8049712838001074,0.02062871619989258,9.5367431640625e-07,0.009907245635986328,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
4,0.8201,0.8095501820602661,0.05561828181818185,0.05233154761904758,0.5641818181818181,0.10467000854899457,0.6298971825838576,0.15677774113881976,0.8048450776388899,0.015254922361110132,9.5367431640625e-07,0.009856700897216797,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
5,0.8211,0.819290186427641,0.051890171717171744,0.04661991904761901,0.24415151515151517,0.10789348804443805,0.6256825800740771,0.1562653860447283,0.8047251050939259,0.016374894906074064,9.5367431640625e-07,0.010012626647949219,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
6,0.8236,0.8095902762715057,0.05320395252525257,0.050487716666666654,0.34415151515151515,0.10347214416154409,0.6265869687477942,0.15373220568999058,0.8075160966808347,0.01608390331916533,9.5367431640625e-07,0.009965896606445312,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
7,0.8213,0.8217562117555488,0.05150841313131315,0.04857174999999998,0.924070707070707,0.10532312508230027,0.6278495600688436,0.15528116548272097,0.8059642951733437,0.015335704826656388,9.5367431640625e-07,0.009971380233764648,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
8,0.8248,0.7885201350131833,0.056080525252525285,0.05241205238095235,0.245,0.098509154690969,0.6329902819421687,0.15213303006044362,0.810220574202414,0.014579425797585949,9.5367431640625e-07,0.009944915771484375,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
9,0.8217,0.8058475181461535,0.04985409595959599,0.04473192857142854,0.2830188844971454,0.10415988706459929,0.6288188584129006,0.15551312275541734,0.8060332694868937,0.015666730513106242,1.430511474609375e-06,0.009879589080810547,Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,False
